Year,State,StatePOP
1979,Iowa,2915.739
1979,Kansas,2350.906
1979,Kentucky,3641.804
1979,Louisiana,4137.665
1979,Maine,1122.563
1979,Maryland,4191.16
1979,Massachusetts,5738.404
1979,Michigan,9266.268
1979,Minnesota,4050.316
1979,Mississippi,2507.069
1979,Missouri,4912.43
1979,Montana,787.305
1979,Nebraska,1567.344
1979,Nevada,765.367
1979,New Hampshire,909.074
1979,New Jersey,7366.512
1979,New Mexico,1284.722
1979,New York,17583.838
1979,North Carolina,5823.491
1979,North Dakota,652.896
1979,Ohio,10798.298
1979,Oklahoma,2975.31
1979,Oregon,2588.012
1979,Pennsylvania,11887.975
1979,Rhode Island,950.382
1979,South Carolina,3090.267
1979,South Dakota,688.335
1979,Tennessee,4560.473
1979,Texas,13888.371
1979,Utah,1420.238
1979,Vermont,505.372
1979,Virginia,5307.945
1979,Washington,4017.632
1979,West Virginia,1942.146
1979,Wisconsin,4682.811
1979,Wyoming,454.378
1980,Alabama,3900.368
1980,Alaska,405.315
1980,Arizona,2737.774
1980,Arkansas,2288.738
1980,California,23800.8
1980,Colorado,2908.803
1980,Connecticut,3113.174
1980,Delaware,594.919
1980,District of Columbia,638.284
1980,Florida,9839.835
1980,Georgia,5486.174
1980,Hawaii,967.71
1980,Idaho,947.983
1980,Illinois,11434.702
1980,Indiana,5490.721
1980,Iowa,2914.018
1980,Kansas,2369.039
1980,Kentucky,3664.221
1980,Louisiana,4223.101
1980,Maine,1126.86
1980,Maryland,4227.643
1980,Massachusetts,5746.075
1980,Michigan,9255.553
1980,Minnesota,4085.017
1980,Mississippi,2525.342
1980,Missouri,4921.966
1980,Montana,788.752
1980,Nebraska,1572.296
1980,Nevada,810.215
1980,New Hampshire,924.25
1980,New Jersey,7376.33
1980,New Mexico,1309.4
1980,New York,17566.754
1980,North Carolina,5898.98
1980,North Dakota,654.38
1980,Ohio,10800.65
1980,Oklahoma,3040.758
1980,Oregon,2641.218
1980,Pennsylvania,11868.305
1980,Rhode Island,948.773
1980,South Carolina,3134.502
1980,South Dakota,690.851
1980,Tennessee,4600.252
1980,Texas,14338.208
1980,Utah,1472.595
1980,Vermont,512.524
1980,Virginia,5368.334
1980,Washington,4154.678
1980,West Virginia,1951.349
1980,Wisconsin,4712.045
1980,Wyoming,474.185
1981,Alabama,3918.531
1981,Alaska,418.491
1981,Arizona,2810.107
1981,Arkansas,2293.201
1981,California,24285.933
1981,Colorado,2977.898
1981,Connecticut,3128.836
1981,Delaware,595.975
1981,District of Columbia,636.893
1981,Florida,10192.774
1981,Georgia,5568.345
1981,Hawaii,978.195
1981,Idaho,962.204
1981,Illinois,11443.458
1981,Indiana,5480.435
1981,Iowa,2907.983
1981,Kansas,2384.849
1981,Kentucky,3670.394
1981,Louisiana,4283.303
1981,Maine,1133.033
1981,Maryland,4261.905
1981,Massachusetts,5768.685
1981,Michigan,9209.287
1981,Minnesota,4111.728
1981,Mississippi,2539.036
1981,Missouri,4932.064
1981,Montana,795.328
1981,Nebraska,1578.515
1981,Nevada,847.655
1981,New Hampshire,936.621
1981,New Jersey,7407.472
1981,New Mexico,1332.748
1981,New York,17567.734
1981,North Carolina,5956.653
1981,North Dakota,659.505
1981,Ohio,10788.33
1981,Oklahoma,3096.164
1981,Oregon,2667.982
1981,Pennsylvania,11858.567
1981,Rhode Island,953.013
1981,South Carolina,3179.255
1981,South Dakota,689.584
1981,Tennessee,4627.658
1981,Texas,14746.318
1981,Utah,1515.471
1981,Vermont,515.594
1981,Virginia,5444.097
1981,Washington,4235.731
1981,West Virginia,1954.124
1981,Wisconsin,4726.343
1981,Wyoming,491.712
1982,Alabama,3925.266
1982,Alaska,449.606
1982,Arizona,2889.861
1982,Arkansas,2294.257
1982,California,24820.009
1982,Colorado,3061.564
1982,Connecticut,3139.013
1982,Delaware,599.148
1982,District of Columbia,634.174
1982,Florida,10471.407
1982,Georgia,5649.792
1982,Hawaii,993.78
1982,Idaho,973.721
1982,Illinois,11423.412
1982,Indiana,5467.922
1982,Iowa,2888.189
1982,Kansas,2401.202
1982,Kentucky,3683.445
1982,Louisiana,4352.608
1982,Maine,1136.684
1982,Maryland,4282.923
1982,Massachusetts,5771.222
1982,Michigan,9115.198
1982,Minnesota,4131.45
1982,Mississippi,2556.777
1982,Missouri,4929.451
1982,Montana,803.986
1982,Nebraska,1581.78
1982,Nevada,881.537
1982,New Hampshire,947.719
1982,New Jersey,7430.968
1982,New Mexico,1363.823
1982,New York,17589.738
1982,North Carolina,6019.101
1982,North Dakota,668.972
1982,Ohio,10757.087
1982,Oklahoma,3206.123
1982,Oregon,2664.922
1982,Pennsylvania,11845.146
1982,Rhode Island,954.17
1982,South Carolina,3207.614
1982,South Dakota,690.597
1982,Tennessee,4646.041
1982,Texas,15331.415
1982,Utah,1558.314
1982,Vermont,519.109
1982,Virginia,5492.783
1982,Washington,4276.552
1982,West Virginia,1949.604
1982,Wisconsin,4728.87
1982,Wyoming,506.4
1983,Alabama,3934.102
1983,Alaska,488.417
1983,Arizona,2968.925
1983,Arkansas,2305.761
1983,California,25360.026
1983,Colorado,3133.63
1983,Connecticut,3162.354
1983,Delaware,605.458
1983,District of Columbia,632.433
1983,Florida,10749.851
1983,Georgia,5728.25
1983,Hawaii,1012.717
1983,Idaho,981.869
1983,Illinois,11408.818
1983,Indiana,5450.395
1983,Iowa,2870.543
1983,Kansas,2415.531
1983,Kentucky,3694.484
1983,Louisiana,4395.316
1983,Maine,1144.772
1983,Maryland,4313.327
1983,Massachusetts,5799.407
1983,Michigan,9047.754
1983,Minnesota,4141.456
1983,Mississippi,2567.717
1983,Missouri,4943.733
1983,Montana,814.031
1983,Nebraska,1584.293
1983,Nevada,901.977
1983,New Hampshire,958.134
1983,New Jersey,7467.785
1983,New Mexico,1394.361
1983,New York,17686.905
1983,North Carolina,6077.056
1983,North Dakota,676.688
1983,Ohio,10737.632
1983,Oklahoma,3290.402
1983,Oregon,2653.066
1983,Pennsylvania,11837.723
1983,Rhode Island,956.382
1983,South Carolina,3234.066
1983,South Dakota,693.008
1983,Tennessee,4659.749
1983,Texas,15751.676
1983,Utah,1594.943
1983,Vermont,523.302
1983,Virginia,5564.657
1983,Washington,4300.266
1983,West Virginia,1945.061
1983,Wisconsin,4721.438
1983,Wyoming,510.345
1984,Alabama,3951.82
1984,Alaska,513.702
1984,Arizona,3067.135
1984,Arkansas,2319.768
1984,California,25844.393
1984,Colorado,3169.992
1984,Connecticut,3180.014
1984,Delaware,611.565
1984,District of Columbia,633.382
1984,Florida,11039.925
1984,Georgia,5834.954
1984,Hawaii,1027.922
1984,Idaho,990.839
1984,Illinois,11412.132
1984,Indiana,5458.322
1984,Iowa,2858.618
1984,Kansas,2424.086
1984,Kentucky,3695.453
1984,Louisiana,4400.477
1984,Maine,1155.635
1984,Maryland,4365.243
1984,Massachusetts,5840.773
1984,Michigan,9049.452
1984,Minnesota,4157.706
1984,Mississippi,2578.051
1984,Missouri,4975.278
1984,Montana,820.905
1984,Nebraska,1588.639
1984,Nevada,924.922
1984,New Hampshire,976.864
1984,New Jersey,7515.473
1984,New Mexico,1416.717
1984,New York,17745.684
1984,North Carolina,6164.006
1984,North Dakota,680.497
1984,Ohio,10737.746
1984,Oklahoma,3285.533
1984,Oregon,2666.588
1984,Pennsylvania,11815.172
1984,Rhode Island,961.894
1984,South Carolina,3271.868
1984,South Dakota,697.249
1984,Tennessee,4686.737
1984,Texas,16007.086
1984,Utah,1622.342
1984,Vermont,526.66
1984,Virginia,5643.87
1984,Washington,4343.656
1984,West Virginia,1927.697
1984,Wisconsin,4735.563
1984,Wyoming,504.896
1985,Alabama,3972.523
1985,Alaska,532.495
1985,Arizona,3183.538
1985,Arkansas,2327.046
1985,California,26441.109
1985,Colorado,3208.723
1985,Connecticut,3201.131
1985,Delaware,618.28
1985,District of Columbia,634.549
1985,Florida,11351.118
1985,Georgia,5962.661
1985,Hawaii,1039.698
1985,Idaho,994.051
1985,Illinois,11399.806
1985,Indiana,5459.211
1985,Iowa,2829.684
1985,Kansas,2427.405
1985,Kentucky,3694.826
1985,Louisiana,4408.118
1985,Maine,1162.936
1985,Maryland,4413.071
1985,Massachusetts,5880.733
1985,Michigan,9076.293
1985,Minnesota,4184.302
1985,Mississippi,2588.102
1985,Missouri,5000.268
1985,Montana,822.32
1985,Nebraska,1584.664
1985,Nevada,951.03
1985,New Hampshire,996.753
1985,New Jersey,7565.528
1985,New Mexico,1438.361
1985,New York,17791.672
1985,North Carolina,6253.954
1985,North Dakota,676.98
1985,Ohio,10734.926
1985,Oklahoma,3271.332
1985,Oregon,2672.652
1985,Pennsylvania,11770.862
1985,Rhode Island,968.955
1985,South Carolina,3303.209
1985,South Dakota,698.402
1985,Tennessee,4715.296
1985,Texas,16272.734
1985,Utah,1642.91
1985,Vermont,530.035
1985,Virginia,5715.153
1985,Washington,4400.098
1985,West Virginia,1906.831
1985,Wisconsin,4747.767
1985,Wyoming,499.695
1986,Alabama,3991.569
1986,Alaska,544.268
1986,Arizona,3308.262
1986,Arkansas,2331.984
1986,California,27102.237
1986,Colorado,3237.45
1986,Connecticut,3223.74
1986,Delaware,627.559
1986,District of Columbia,638.269
1986,Florida,11667.505
1986,Georgia,6084.666
1986,Hawaii,1051.762
1986,Idaho,990.224
1986,Illinois,11387.257
1986,Indiana,5454.108
1986,Iowa,2791.97
1986,Kansas,2432.619
1986,Kentucky,3687.809
1986,Louisiana,4406.919
1986,Maine,1170.126
1986,Maryland,4486.957
1986,Massachusetts,5902.678
1986,Michigan,9127.775
1986,Minnesota,4205.212
1986,Mississippi,2593.597
1986,Missouri,5023.068
1986,Montana,813.739
1986,Nebraska,1574.333
1986,Nevada,980.613
1986,New Hampshire,1025.053
1986,New Jersey,7622.159
1986,New Mexico,1462.729
1986,New York,17833.419
1986,North Carolina,6321.578
1986,North Dakota,669.512
1986,Ohio,10730.268
1986,Oklahoma,3252.735
1986,Oregon,2683.528
1986,Pennsylvania,11782.752
1986,Rhode Island,977.341
1986,South Carolina,3342.758
1986,South Dakota,696.034
1986,Tennessee,4738.708
1986,Texas,16561.113
1986,Utah,1662.834
1986,Vermont,534.066
1986,Virginia,5811.7
1986,Washington,4452.72
1986,West Virginia,1882.35
1986,Wisconsin,4755.618
1986,Wyoming,495.633
1987,Alabama,4015.264
1987,Alaska,539.309
1987,Arizona,3437.103
1987,Arkansas,2342.355
1987,California,27777.158
1987,Colorado,3260.48
1987,Connecticut,3247.291
1987,Delaware,636.947
1987,District of Columbia,636.93
1987,Florida,11997.283
1987,Georgia,6208.467
1987,Hawaii,1067.918
1987,Idaho,984.997
1987,Illinois,11391.178
1987,Indiana,5473.012
1987,Iowa,2767.011
1987,Kansas,2445.367
1987,Kentucky,3683.329
1987,Louisiana,4344.148
1987,Maine,1184.574
1987,Maryland,4565.557
1987,Massachusetts,5935.204
1987,Michigan,9187.481
1987,Minnesota,4235.136
1987,Mississippi,2588.545
1987,Missouri,5056.696
1987,Montana,805.063
1987,Nebraska,1566.547
1987,Nevada,1023.376
1987,New Hampshire,1054.289
1987,New Jersey,7670.742
1987,New Mexico,1478.52
1987,New York,17868.848
1987,North Carolina,6403.7
1987,North Dakota,661.136
1987,Ohio,10760.09
1987,Oklahoma,3210.122
1987,Oregon,2700.991
1987,Pennsylvania,11810.866
1987,Rhode Island,989.604
1987,South Carolina,3380.506
1987,South Dakota,696.036
1987,Tennessee,4782.927
1987,Texas,16621.791
1987,Utah,1678.119
1987,Vermont,540.267
1987,Virginia,5932.268
1987,Washington,4531.901
1987,West Virginia,1857.585
1987,Wisconsin,4777.919
1987,Wyoming,476.965
1988,Alabama,4023.844
1988,Alaska,541.983
1988,Arizona,3535.183
1988,Arkansas,2342.656
1988,California,28464.249
1988,Colorado,3262.281
1988,Connecticut,3271.953
1988,Delaware,647.622
1988,District of Columbia,630.432
1988,Florida,12306.395
1988,Georgia,6316.142
1988,Hawaii,1079.828
1988,Idaho,985.664
1988,Illinois,11390.183
1988,Indiana,5491.735
1988,Iowa,2768.388
1988,Kansas,2461.996
1988,Kentucky,3679.999
1988,Louisiana,4288.863
1988,Maine,1203.84
1988,Maryland,4657.904
1988,Massachusetts,5979.982
1988,Michigan,9217.998
1988,Minnesota,4296.166
1988,Mississippi,2580.352
1988,Missouri,5081.736
1988,Montana,800.202
1988,Nebraska,1571.477
1988,Nevada,1075.022
1988,New Hampshire,1082.577
1988,New Jersey,7712.333
1988,New Mexico,1490.337
1988,New York,17941.309
1988,North Carolina,6480.594
1988,North Dakota,655.331
1988,Ohio,10798.552
1988,Oklahoma,3167.057
1988,Oregon,2741.297
1988,Pennsylvania,11845.752
1988,Rhode Island,996.408
1988,South Carolina,3412.096
1988,South Dakota,698.165
1988,Tennessee,4822.437
1988,Texas,16667.022
1988,Utah,1689.372
1988,Vermont,549.763
1988,Virginia,6036.909
1988,Washington,4639.893
1988,West Virginia,1830.215
1988,Wisconsin,4822.388
1988,Wyoming,465.101
1989,Alabama,4030.222
1989,Alaska,547.159
1989,Arizona,3622.185
1989,Arkansas,2346.358
1989,California,29218.164
1989,Colorado,3275.818
1989,Connecticut,3283.403
1989,Delaware,658.273
1989,District of Columbia,624.168
1989,Florida,12637.715
1989,Georgia,6411.099
1989,Hawaii,1094.588
1989,Idaho,994.416
1989,Illinois,11409.782
1989,Indiana,5523.693
1989,Iowa,2770.592
1989,Kansas,2472.849
1989,Kentucky,3677.306
1989,Louisiana,4252.894
1989,Maine,1219.961
1989,Maryland,4727.301
1989,Massachusetts,6015.478
1989,Michigan,9253.295
1989,Minnesota,4338.057
1989,Mississippi,2574.269
1989,Missouri,5095.83
1989,Montana,799.636
1989,Nebraska,1574.864
1989,Nevada,1137.382
1989,New Hampshire,1104.522
1989,New Jersey,7726.089
1989,New Mexico,1503.901
1989,New York,17983.086
1989,North Carolina,6565.459
1989,North Dakota,646.351
1989,Ohio,10829.217
1989,Oklahoma,3150.307
1989,Oregon,2790.575
1989,Pennsylvania,11865.996
1989,Rhode Island,1000.666
1989,South Carolina,3456.775
1989,South Dakota,696.701
1989,Tennessee,4854.444
1989,Texas,16806.735
1989,Utah,1705.864
1989,Vermont,557.707
1989,Virginia,6120.246
1989,Washington,4746.316
1989,West Virginia,1806.568
1989,Wisconsin,4856.574
1989,Wyoming,458.374
1990,Alabama,4048.508
1990,Alaska,553.12
1990,Arizona,3679.056
1990,Arkansas,2354.343
1990,California,29950.111
1990,Colorado,3303.862
1990,Connecticut,3289.056
1990,Delaware,669.063
1990,District of Columbia,603.814
1990,Florida,13018.365
1990,Georgia,6506.531
1990,Hawaii,1112.703
1990,Idaho,1011.882
1990,Illinois,11446.979
1990,Indiana,5555.097
1990,Iowa,2779.769
1990,Kansas,2480.683
1990,Kentucky,3692.584
1990,Louisiana,4219.179
1990,Maine,1231.296
1990,Maryland,4797.431
1990,Massachusetts,6018.664
1990,Michigan,9310.462
1990,Minnesota,4387.283
1990,Mississippi,2577.426
1990,Missouri,5126.37
1990,Montana,799.824
1990,Nebraska,1580.664
1990,Nevada,1218.629
1990,New Hampshire,1111.831
1990,New Jersey,7757.158
1990,New Mexico,1519.933
1990,New York,18002.855
1990,North Carolina,6656.987
1990,North Dakota,637.364
1990,Ohio,10861.837
1990,Oklahoma,3147.105
1990,Oregon,2858.547
1990,Pennsylvania,11895.604
1990,Rhode Island,1004.649
1990,South Carolina,3499.064
1990,South Dakota,696.667
1990,Tennessee,4890.626
1990,Texas,17044.714
1990,Utah,1729.722
1990,Vermont,564.526
1990,Virginia,6213.526
1990,Washington,4900.78
1990,West Virginia,1792.481
1990,Wisconsin,4902.265
1990,Wyoming,453.401
1991,Alabama,4091.025
1991,Alaska,569.273
1991,Arizona,3762.394
1991,Arkansas,2370.666
1991,California,30414.114
1991,Colorado,3367.567
1991,Connecticut,3288.64
1991,Delaware,680.495
1991,District of Columbia,593.239
1991,Florida,13289.497
1991,Georgia,6621.279
1991,Hawaii,1131.412
1991,Idaho,1038.915
1991,Illinois,11535.973
1991,Indiana,5602.062
1991,Iowa,2791.227
1991,Kansas,2495.209
1991,Kentucky,3714.686
1991,Louisiana,4240.95
1991,Maine,1235.439
1991,Maryland,4856.176
1991,Massachusetts,5998.652
1991,Michigan,9395.022
1991,Minnesota,4427.429
1991,Mississippi,2591.23
1991,Missouri,5157.77
1991,Montana,807.837
1991,Nebraska,1590.805
1991,Nevada,1285.046
1991,New Hampshire,1107.055
1991,New Jersey,7784.269
1991,New Mexico,1547.115
1991,New York,18029.532
1991,North Carolina,6748.135
1991,North Dakota,634.199
1991,Ohio,10933.683
1991,Oklahoma,3166.471
1991,Oregon,2918.745
1991,Pennsylvania,11943.16
1991,Rhode Island,1003.99
1991,South Carolina,3559.47
1991,South Dakota,701.445
1991,Tennessee,4946.886
1991,Texas,17339.904
1991,Utah,1771.941
1991,Vermont,567.141
1991,Virginia,6283.853
1991,Washington,5013.443
1991,West Virginia,1798.212
1991,Wisconsin,4952.675
1991,Wyoming,457.739
1992,Alabama,4139.269
1992,Alaska,587.073
1992,Arizona,3867.333
1992,Arkansas,2394.098
1992,California,30875.92
1992,Colorado,3459.995
1992,Connecticut,3274.997
1992,Delaware,690.158
1992,District of Columbia,584.183
1992,Florida,13504.775
1992,Georgia,6759.474
1992,Hawaii,1149.926
1992,Idaho,1066.49
1992,Illinois,11635.197
1992,Indiana,5648.649
1992,Iowa,2806.923
1992,Kansas,2526.042
1992,Kentucky,3756.358
1992,Louisiana,4270.849
1992,Maine,1235.748
1992,Maryland,4902.545
1992,Massachusetts,5993.474
1992,Michigan,9470.323
1992,Minnesota,4471.503
1992,Mississippi,2610.193
1992,Missouri,5193.686
1992,Montana,822.436
1992,Nebraska,1602.406
1992,Nevada,1330.694
1992,New Hampshire,1112.766
1992,New Jersey,7827.77
1992,New Mexico,1580.75
1992,New York,18082.032
1992,North Carolina,6831.85
1992,North Dakota,635.427
1992,Ohio,11007.609
1992,Oklahoma,3204.174
1992,Oregon,2973.934
1992,Pennsylvania,11980.819
1992,Rhode Island,1000.571
1992,South Carolina,3600.576
1992,South Dakota,708.698
1992,Tennessee,5013.999
1992,Texas,17650.479
1992,Utah,1821.498
1992,Vermont,570.115
1992,Virginia,6383.315
1992,Washington,5139.011
1992,West Virginia,1805.462
1992,Wisconsin,5004.636
1992,Wyoming,463.491
1993,Alabama,4193.114
1993,Alaska,596.993
1993,Arizona,3993.39
1993,Arkansas,2423.743
1993,California,31147.208
1993,Colorado,3560.884
1993,Connecticut,3272.325
1993,Delaware,699.475
1993,District of Columbia,576.358
1993,Florida,13713.593
1993,Georgia,6894.092
1993,Hawaii,1161.508
1993,Idaho,1101.204
1993,Illinois,11725.984
1993,Indiana,5701.965
1993,Iowa,2820.525
1993,Kansas,2547.605
1993,Kentucky,3792.288
1993,Louisiana,4284.749
1993,Maine,1238.256
1993,Maryland,4942.504
1993,Massachusetts,6010.884
1993,Michigan,9529.24
1993,Minnesota,4521.709
1993,Mississippi,2635.574
1993,Missouri,5237.757
1993,Montana,839.876
1993,Nebraska,1612.149
1993,Nevada,1380.197
1993,New Hampshire,1122.191
1993,New Jersey,7874.891
1993,New Mexico,1614.937
1993,New York,18140.894
1993,North Carolina,6947.412
1993,North Dakota,637.229
1993,Ohio,11070.385
1993,Oklahoma,3228.829
1993,Oregon,3034.49
1993,Pennsylvania,12022.128
1993,Rhode Island,997.852
1993,South Carolina,3634.507
1993,South Dakota,716.258
1993,Tennessee,5085.666
1993,Texas,17996.764
1993,Utah,1875.993
1993,Vermont,574.004
1993,Virginia,6464.795
1993,Washington,5247.704
1993,West Virginia,1816.179
1993,Wisconsin,5055.318
1993,Wyoming,469.033
1994,Alabama,4232.965
1994,Alaska,600.624
1994,Arizona,4147.561
1994,Arkansas,2450.605
1994,California,31317.179
1994,Colorado,3653.91
1994,Connecticut,3268.346
1994,Delaware,708.416
1994,District of Columbia,564.982
1994,Florida,13961.798
1994,Georgia,7045.9
1994,Hawaii,1173.903
1994,Idaho,1135.459
1994,Illinois,11804.986
1994,Indiana,5745.626
1994,Iowa,2829.422
1994,Kansas,2569.118
1994,Kentucky,3823.215
1994,Louisiana,4306.5
1994,Maine,1237.687
1994,Maryland,4985.411
1994,Massachusetts,6031.352
1994,Michigan,9584.481
1994,Minnesota,4566.028
1994,Mississippi,2663.45
1994,Missouri,5281.206
1994,Montana,854.923
1994,Nebraska,1621.551
1994,Nevada,1456.388
1994,New Hampshire,1133.054
1994,New Jersey,7918.796
1994,New Mexico,1653.329
1994,New York,18156.652
1994,North Carolina,7060.959
1994,North Dakota,639.762
1994,Ohio,11111.451
1994,Oklahoma,3246.119
1994,Oregon,3087.142
1994,Pennsylvania,12042.545
1994,Rhode Island,993.412
1994,South Carolina,3666.456
1994,South Dakota,723.038
1994,Tennessee,5163.016
1994,Texas,18338.319
1994,Utah,1930.436
1994,Vermont,578.9
1994,Virginia,6536.771
1994,Washington,5334.896
1994,West Virginia,1818.49
1994,Wisconsin,5095.504
1994,Wyoming,474.982
1995,Alabama,4262.731
1995,Alaska,601.345
1995,Arizona,4306.908
1995,Arkansas,2480.121
1995,California,31493.525
1995,Colorado,3738.061
1995,Connecticut,3265.293
1995,Delaware,718.265
1995,District of Columbia,551.273
1995,Florida,14185.403
1995,Georgia,7188.538
1995,Hawaii,1180.49
1995,Idaho,1165
1995,Illinois,11884.935
1995,Indiana,5791.819
1995,Iowa,2840.86
1995,Kansas,2586.942
1995,Kentucky,3855.248
1995,Louisiana,4327.978
1995,Maine,1237.438
1995,Maryland,5023.65
1995,Massachusetts,6062.335
1995,Michigan,9659.871
1995,Minnesota,4605.445
1995,Mississippi,2690.788
1995,Missouri,5324.61
1995,Montana,868.522
1995,Nebraska,1635.142
1995,Nevada,1525.777
1995,New Hampshire,1145.604
1995,New Jersey,7965.523
1995,New Mexico,1682.417
1995,New York,18150.928
1995,North Carolina,7185.403
1995,North Dakota,641.548
1995,Ohio,11155.493
1995,Oklahoma,3265.547
1995,Oregon,3141.421
1995,Pennsylvania,12044.78
1995,Rhode Island,989.203
1995,South Carolina,3699.943
1995,South Dakota,728.251
1995,Tennessee,5241.168
1995,Texas,18679.706
1995,Utah,1976.774
1995,Vermont,582.827
1995,Virginia,6601.392
1995,Washington,5431.024
1995,West Virginia,1820.56
1995,Wisconsin,5137.004
1995,Wyoming,478.447
1996,Alabama,4290.403
1996,Alaska,604.918
1996,Arizona,4432.308
1996,Arkansas,2504.858
1996,California,31780.829
1996,Colorado,3812.716
1996,Connecticut,3267.03
1996,Delaware,727.09
1996,District of Columbia,538.273
1996,Florida,14426.911
1996,Georgia,7332.225
1996,Hawaii,1184.434
1996,Idaho,1187.706
1996,Illinois,11953.003
1996,Indiana,5834.908
1996,Iowa,2848.473
1996,Kansas,2598.266
1996,Kentucky,3881.051
1996,Louisiana,4338.763
1996,Maine,1241.436
1996,Maryland,5057.142
1996,Massachusetts,6085.393
1996,Michigan,9739.184
1996,Minnesota,4647.723
1996,Mississippi,2709.925
1996,Missouri,5367.888
1996,Montana,876.656
1996,Nebraska,1647.657
1996,Nevada,1596.476
1996,New Hampshire,1160.768
1996,New Jersey,8009.624
1996,New Mexico,1706.151
1996,New York,18143.805
1996,North Carolina,7307.658
1996,North Dakota,642.858
1996,Ohio,11187.032
1996,Oklahoma,3289.634
1996,Oregon,3195.087
1996,Pennsylvania,12038.008
